目錄編號,Format,Common Name,Scientific Name,背景鳥種,Recordist,日期,Year,Month,Day,Time,Country,Country-State-County,State,County,地點,Latitude,Longitude,性別與年齡,行為,回播,Captive,Collected,Specimen ID,Home Archive Catalog Number,錄音或照相,麥克風,配件,夥伴機構,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),備註,觀察細節,Parent Species,eBird Species Code,分類類別,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
609348323,照片,白鶺鴒(白面),Motacilla alba leucopsis,,Ting-Wei (廷維) HUNG (洪),2023-09-28,2023,9,28,1512,Taiwan,TW-KIN,Kinmen County,,金門--金沙后水頭農地(Kinmen--Jinsha Houshuitou Farmland),24.4828606,118.4104603,"",,Unspecified,"","",,,,,,,S150914426,"",,,,,Motacilla alba,whiwag8,群(Group),31214,,.00,0,,2928,4392
609348424,照片,小雲雀,Alauda gulgula,,Ting-Wei (廷維) HUNG (洪),2023-09-28,2023,9,28,1603,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K6-1 Square 3-4 (24.5143,118.4259)",24.5142710,118.4259370,"",,Unspecified,"","",,,,,,,S150914453,"",,,,,Alauda gulgula,orisky1,Species,22349,,2.50,2,,1762,2643
609348408,照片,白喉針尾雨燕,Hirundapus caudacutus,,Ting-Wei (廷維) HUNG (洪),2023-09-28,2023,9,28,1631,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K6-2 Square 4-1 (24.4997,118.4342)",24.4997420,118.4341640,"",,Unspecified,"","",,,,,,,S150914478,"",,,,眼先有白,Hirundapus caudacutus,whtnee,Species,3896,,4.00,2,,1776,2664
609348409,照片,白喉針尾雨燕,Hirundapus caudacutus,,Ting-Wei (廷維) HUNG (洪),2023-09-28,2023,9,28,1631,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K6-2 Square 4-1 (24.4997,118.4342)",24.4997420,118.4341640,"",,Unspecified,"","",,,,,,,S150914478,"",,,,眼先有白,Hirundapus caudacutus,whtnee,Species,3896,,3.50,2,,1871,2807
609348413,照片,白喉針尾雨燕,Hirundapus caudacutus,,Ting-Wei (廷維) HUNG (洪),2023-09-28,2023,9,28,1631,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K6-2 Square 4-1 (24.4997,118.4342)",24.4997420,118.4341640,"",,Unspecified,"","",,,,,,,S150914478,"",,,,眼先有白,Hirundapus caudacutus,whtnee,Species,3896,,4.00,2,,1503,2255
609348416,照片,白喉針尾雨燕,Hirundapus caudacutus,,Ting-Wei (廷維) HUNG (洪),2023-09-28,2023,9,28,1631,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K6-2 Square 4-1 (24.4997,118.4342)",24.4997420,118.4341640,"",,Unspecified,"","",,,,,,,S150914478,"",,,,眼先有白,Hirundapus caudacutus,whtnee,Species,3896,,2.50,2,,954,1432
609348417,照片,白喉針尾雨燕,Hirundapus caudacutus,,Ting-Wei (廷維) HUNG (洪),2023-09-28,2023,9,28,1631,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K6-2 Square 4-1 (24.4997,118.4342)",24.4997420,118.4341640,"",,Unspecified,"","",,,,,,,S150914478,"",,,,眼先有白,Hirundapus caudacutus,whtnee,Species,3896,,3.50,2,,821,1232
609348418,照片,珠頸斑鳩(chinensis/tigrina),Spilopelia chinensis chinensis/tigrina,,Ting-Wei (廷維) HUNG (洪),2023-09-28,2023,9,28,1631,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K6-2 Square 4-1 (24.4997,118.4342)",24.4997420,118.4341640,"",,Unspecified,"","",,,,,,,S150914478,"",,,,,Spilopelia chinensis,spodov2,群(Group),2088,,.00,0,,2639,4000
609348438,照片,藍孔雀,Pavo cristatus,,Ting-Wei (廷維) HUNG (洪),2023-09-28,2023,9,28,1727,Taiwan,TW-KIN,Kinmen County,,金門--金沙五虎山步道(Kinmen--Jinsha Wuhu Mountain Trail),24.4996212,118.4340227,"",,Unspecified,"","",,,,,,,S150914493,"",,,,,Pavo cristatus,compea,Species,1515,,2.50,2,,2667,4000
609348439,照片,戴勝(epops群),Upupa epops [epops Group],,Ting-Wei (廷維) HUNG (洪),2023-09-28,2023,9,28,1727,Taiwan,TW-KIN,Kinmen County,,金門--金沙五虎山步道(Kinmen--Jinsha Wuhu Mountain Trail),24.4996212,118.4340227,"",,Unspecified,"","",,,,,,,S150914493,"",,,,Sand bathing,Upupa epops,eurhoo1,群(Group),9395,,4.00,2,,2667,4000
609376290,照片,灰山椒鳥,Pericrocotus divaricatus,,Ting-Wei (廷維) HUNG (洪),2023-09-29,2023,9,29,546,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S150965097,"",,,,,Pericrocotus divaricatus,ashmin1,Species,18295,,3.00,1,,989,1483
609376291,照片,灰山椒鳥,Pericrocotus divaricatus,,Ting-Wei (廷維) HUNG (洪),2023-09-29,2023,9,29,546,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S150965097,"",,,,,Pericrocotus divaricatus,ashmin1,Species,18295,,3.00,1,,3355,5033
609376292,照片,白喉針尾雨燕,Hirundapus caudacutus,,Ting-Wei (廷維) HUNG (洪),2023-09-29,2023,9,29,546,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S150965097,"",,,,,Hirundapus caudacutus,whtnee,Species,3896,,3.33,3,,538,808
609376293,照片,白喉針尾雨燕,Hirundapus caudacutus,,Ting-Wei (廷維) HUNG (洪),2023-09-29,2023,9,29,546,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S150965097,"",,,,,Hirundapus caudacutus,whtnee,Species,3896,,4.33,3,,652,977
609377191,照片,銀鷗/小黑背鷗,Larus argentatus/fuscus,,Ting-Wei (廷維) HUNG (洪),2023-09-29,2023,9,29,706,Taiwan,TW-KIN,Kinmen County,,金門--慈湖南山林道(Kinmen--Lake Ci Nanshan Path),24.4744299,118.2969598,"",,Unspecified,"","",,,,,,,S150965038,"",,,,外灘地,Larus argentatus/fuscus,y00726,Slash,6537,,.00,0,,3024,4032
609401257,照片,紅尾伯勞,Lanius cristatus,,Ting-Wei (廷維) HUNG (洪),2023-09-30,2023,9,30,557,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K5-3 Square 5-1 (24.45555, 118.39592)",24.4555450,118.3959230,"",,Unspecified,"","",,,,,,,S151038350,"",,,,,Lanius cristatus,brnshr,Species,20647,,2.00,1,,1313,1969
609401260,照片,日本柳鶯/極北柳鶯/勘察加柳鶯,Phylloscopus xanthodryas/borealis/examinandus,,Ting-Wei (廷維) HUNG (洪),2023-09-30,2023,9,30,557,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K5-3 Square 5-1 (24.45555, 118.39592)",24.4555450,118.3959230,"",,Unspecified,"","",,,,,,,S151038350,"",,,,,Phylloscopus xanthodryas/borealis/examinandus,arcwar,Slash,24523,,.00,0,,1759,2638
609401412,照片,日本柳鶯/極北柳鶯/勘察加柳鶯,Phylloscopus xanthodryas/borealis/examinandus,,Ting-Wei (廷維) HUNG (洪),2023-09-30,2023,9,30,557,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K5-3 Square 5-1 (24.45555, 118.39592)",24.4555450,118.3959230,"",,Unspecified,"","",,,,,,,S151038350,"",,,,,Phylloscopus xanthodryas/borealis/examinandus,arcwar,Slash,24523,,.00,0,,1864,2796
609401814,照片,寬嘴鶲,Muscicapa dauurica,,Ting-Wei (廷維) HUNG (洪),2023-09-30,2023,9,30,557,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K5-3 Square 5-1 (24.45555, 118.39592)",24.4555450,118.3959230,"",,Unspecified,"","",,,,,,,S151038350,"",,,,,Muscicapa dauurica,asbfly,Species,28301,,4.00,2,,3700,5550
609401838,照片,白眉鴨,Spatula querquedula,,Ting-Wei (廷維) HUNG (洪),2023-09-30,2023,9,30,727,Taiwan,TW-KIN,Kinmen County,,金門--金沙后水頭農地(Kinmen--Jinsha Houshuitou Farmland),24.4828606,118.4104603,"",,Unspecified,"","",,,,,,,S151038297,"",,,,,Spatula querquedula,gargan,Species,454,,3.00,1,,3500,5250
609401840,照片,白鶺鴒(白面),Motacilla alba leucopsis,,Ting-Wei (廷維) HUNG (洪),2023-09-30,2023,9,30,727,Taiwan,TW-KIN,Kinmen County,,金門--金沙后水頭農地(Kinmen--Jinsha Houshuitou Farmland),24.4828606,118.4104603,"",,Unspecified,"","",,,,,,,S151038297,"",,,,,Motacilla alba,whiwag8,群(Group),31214,,3.00,1,,3294,4941
609438261,照片,日本松雀鷹,Accipiter gularis,,Ting-Wei (廷維) HUNG (洪),2023-09-30,2023,9,30,1330,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-3 Square 1-3 (24.4393,118.2544)",24.4393310,118.2543810,"",,Unspecified,"","",,,,,,,S151050013,"",,,,,Accipiter gularis,japspa1,Species,8066,,.00,0,,646,969
609438262,照片,日本松雀鷹,Accipiter gularis,,Ting-Wei (廷維) HUNG (洪),2023-09-30,2023,9,30,1330,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-3 Square 1-3 (24.4393,118.2544)",24.4393310,118.2543810,"",,Unspecified,"","",,,,,,,S151050013,"",,,,,Accipiter gularis,japspa1,Species,8066,,.00,0,,565,847
609438267,照片,黑鳶,Milvus migrans,,Ting-Wei (廷維) HUNG (洪),2023-09-30,2023,9,30,1330,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-3 Square 1-3 (24.4393,118.2544)",24.4393310,118.2543810,"",,Unspecified,"","",,,,,,,S151050013,"",,,,,Milvus migrans,blakit1,Species,8165,,3.00,1,,1007,1510
609438268,照片,黑鳶,Milvus migrans,,Ting-Wei (廷維) HUNG (洪),2023-09-30,2023,9,30,1330,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-3 Square 1-3 (24.4393,118.2544)",24.4393310,118.2543810,"",,Unspecified,"","",,,,,,,S151050013,"",,,,,Milvus migrans,blakit1,Species,8165,,3.00,1,,3855,5783
609438496,照片,矛斑蝗鶯,Locustella lanceolata,,Ting-Wei (廷維) HUNG (洪),2023-10-01,2023,10,1,554,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S151128906,"",,,,,Locustella lanceolata,lanwar,Species,23381,,3.50,2,,1633,2449
609438497,照片,矛斑蝗鶯,Locustella lanceolata,,Ting-Wei (廷維) HUNG (洪),2023-10-01,2023,10,1,554,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S151128906,"",,,,,Locustella lanceolata,lanwar,Species,23381,,3.00,2,,1597,2396
609438503,照片,栗喉蜂虎,Merops philippinus,,Ting-Wei (廷維) HUNG (洪),2023-10-01,2023,10,1,554,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S151128906,"",,,,,Merops philippinus,btbeat1,Species,10103,,2.00,1,,1851,2777
609438509,照片,小鸊��(ruficollis群),Tachybaptus ruficollis [ruficollis Group],,Ting-Wei (廷維) HUNG (洪),2023-10-01,2023,10,1,724,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-2 Square 1-5 (24.4652,118.3079)",24.4652230,118.3079040,"",,Unspecified,"","",,,,,,,S151128863,"",,,,,Tachybaptus ruficollis,litgre3,群(Group),1805,,3.00,1,,1660,2490
609447215,照片,黑翅山椒鳥,Lalage melaschistos,,Ting-Wei (廷維) HUNG (洪),2023-10-01,2023,10,1,1352,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-4 Square 2-3 (24.3954,118.3157)",24.3954280,118.3157130,"",,Unspecified,"","",,,,,,,S151141400,"",,,,,Lalage melaschistos,bkwcus1,Species,18497,,4.00,2,,2183,3274
609447216,照片,灰背椋鳥,Sturnia sinensis,,Ting-Wei (廷維) HUNG (洪),2023-10-01,2023,10,1,1352,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-4 Square 2-3 (24.3954,118.3157)",24.3954280,118.3157130,"",,Unspecified,"","",,,,,,,S151141400,"",,,,,Sturnia sinensis,whssta2,Species,27388,,3.50,2,,707,1061
609447217,照片,灰背椋鳥,Sturnia sinensis,,Ting-Wei (廷維) HUNG (洪),2023-10-01,2023,10,1,1352,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-4 Square 2-3 (24.3954,118.3157)",24.3954280,118.3157130,"",,Unspecified,"","",,,,,,,S151141400,"",,,,,Sturnia sinensis,whssta2,Species,27388,,.00,0,,452,678
609485599,照片,灰卷尾,Dicrurus leucophaeus,,Ting-Wei (廷維) HUNG (洪),2023-10-02,2023,10,2,552,Taiwan,TW-KIN,Kinmen County,,金門--中山紀念林(金門國家公園管理處/乳山故壘)(Kinmen--Sun Yat-Sen Memorial Forest (including Kinmen NP Headquarters/Rushan Fort)),24.4392772,118.3547044,"",,Unspecified,"","",,,,,,,S151228529,"",,,,,Dicrurus leucophaeus,ashdro1,Species,20059,,3.00,1,,2130,3195
609485603,照片,灰卷尾,Dicrurus leucophaeus,,Ting-Wei (廷維) HUNG (洪),2023-10-02,2023,10,2,552,Taiwan,TW-KIN,Kinmen County,,金門--中山紀念林(金門國家公園管理處/乳山故壘)(Kinmen--Sun Yat-Sen Memorial Forest (including Kinmen NP Headquarters/Rushan Fort)),24.4392772,118.3547044,"",,Unspecified,"","",,,,,,,S151228529,"",,,,,Dicrurus leucophaeus,ashdro1,Species,20059,,2.00,1,,2300,3450
609485611,照片,髮冠卷尾,Dicrurus hottentottus,,Ting-Wei (廷維) HUNG (洪),2023-10-02,2023,10,2,552,Taiwan,TW-KIN,Kinmen County,,金門--中山紀念林(金門國家公園管理處/乳山故壘)(Kinmen--Sun Yat-Sen Memorial Forest (including Kinmen NP Headquarters/Rushan Fort)),24.4392772,118.3547044,"",,Unspecified,"","",,,,,,,S151228529,"",,,,,Dicrurus hottentottus,hacdro1,Species,20095,,2.00,1,,2280,3421
609485617,照片,大卷尾,Dicrurus macrocercus,,Ting-Wei (廷維) HUNG (洪),2023-10-02,2023,10,2,552,Taiwan,TW-KIN,Kinmen County,,金門--中山紀念林(金門國家公園管理處/乳山故壘)(Kinmen--Sun Yat-Sen Memorial Forest (including Kinmen NP Headquarters/Rushan Fort)),24.4392772,118.3547044,"",,Unspecified,"","",,,,,,,S151228529,"",,,,,Dicrurus macrocercus,bladro1,Species,20051,,1.00,1,,3905,5858
609485618,照片,灰卷尾,Dicrurus leucophaeus,,Ting-Wei (廷維) HUNG (洪),2023-10-02,2023,10,2,552,Taiwan,TW-KIN,Kinmen County,,金門--中山紀念林(金門國家公園管理處/乳山故壘)(Kinmen--Sun Yat-Sen Memorial Forest (including Kinmen NP Headquarters/Rushan Fort)),24.4392772,118.3547044,"",,Unspecified,"","",,,,,,,S151228529,"",,,,,Dicrurus leucophaeus,ashdro1,Species,20059,,2.00,1,,3581,5371
609485642,照片,斯氏繡眼,Zosterops simplex,,Ting-Wei (廷維) HUNG (洪),2023-10-02,2023,10,2,552,Taiwan,TW-KIN,Kinmen County,,金門--中山紀念林(金門國家公園管理處/乳山故壘)(Kinmen--Sun Yat-Sen Memorial Forest (including Kinmen NP Headquarters/Rushan Fort)),24.4392772,118.3547044,"",,Unspecified,"","",,,,,,,S151228529,"",,,,,Zosterops simplex,swiwhe1,Species,25189,,3.00,1,,2667,4000
609490465,照片,小青足鷸,Tringa stagnatilis,,Ting-Wei (廷維) HUNG (洪),2023-10-02,2023,10,2,1434,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-2 Square 2-4 (24.4679,118.3106)",24.4678620,118.3105500,"",,Unspecified,"","",,,,,,,S151241254,"",,,,,Tringa stagnatilis,marsan,Species,6100,,5.00,2,,2298,3447
609490466,照片,紅領瓣足鷸,Phalaropus lobatus,,Ting-Wei (廷維) HUNG (洪),2023-10-02,2023,10,2,1434,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-2 Square 2-4 (24.4679,118.3106)",24.4678620,118.3105500,"",,Unspecified,"","",,,,,,,S151241254,"",,,,,Phalaropus lobatus,renpha,Species,6086,,.00,0,,1566,2348
609490467,照片,紅領瓣足鷸,Phalaropus lobatus,,Ting-Wei (廷維) HUNG (洪),2023-10-02,2023,10,2,1434,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-2 Square 2-4 (24.4679,118.3106)",24.4678620,118.3105500,"",,Unspecified,"","",,,,,,,S151241254,"",,,,,Phalaropus lobatus,renpha,Species,6086,,.00,0,,2425,3637
609528481,照片,寬嘴鶲,Muscicapa dauurica,,Ting-Wei (廷維) HUNG (洪),2023-10-03,2023,10,3,617,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S151304543,"",,,,,Muscicapa dauurica,asbfly,Species,28301,,.00,0,,3998,5997
609528482,照片,黑喉鴝,Saxicola stejnegeri,,Ting-Wei (廷維) HUNG (洪),2023-10-03,2023,10,3,617,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S151304543,"",,,,,Saxicola stejnegeri,stonec7,Species,29186,,.00,0,,1892,2837
609528484,照片,玉頸鴉,Corvus pectoralis,,Ting-Wei (廷維) HUNG (洪),2023-10-03,2023,10,3,617,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S151304543,"",,,,,Corvus pectoralis,colcro1,Species,21226,,3.00,1,,4080,6121
609528485,照片,紅尾伯勞,Lanius cristatus,,Ting-Wei (廷維) HUNG (洪),2023-10-03,2023,10,3,617,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S151304543,"",,,,,Lanius cristatus,brnshr,Species,20647,,.00,0,,2370,3556
609528462,照片,東方黃鶺鴒,Motacilla tschutschensis,,Ting-Wei (廷維) HUNG (洪),2023-10-03,2023,10,3,1351,Taiwan,TW-KIN,Kinmen County,,金門--金沙后水頭農地(Kinmen--Jinsha Houshuitou Farmland),24.4828606,118.4104603,"",,Unspecified,"","",,,,,,,S151317527,"",,,,,Motacilla tschutschensis,eaywag,Species,31182,,4.00,1,,1625,2438
609528463,照片,東方黃鶺鴒,Motacilla tschutschensis,,Ting-Wei (廷維) HUNG (洪),2023-10-03,2023,10,3,1351,Taiwan,TW-KIN,Kinmen County,,金門--金沙后水頭農地(Kinmen--Jinsha Houshuitou Farmland),24.4828606,118.4104603,"",,Unspecified,"","",,,,,,,S151317527,"",,,,,Motacilla tschutschensis,eaywag,Species,31182,,2.00,1,,2942,4413
609528464,照片,東方黃鶺鴒,Motacilla tschutschensis,,Ting-Wei (廷維) HUNG (洪),2023-10-03,2023,10,3,1351,Taiwan,TW-KIN,Kinmen County,,金門--金沙后水頭農地(Kinmen--Jinsha Houshuitou Farmland),24.4828606,118.4104603,"",,Unspecified,"","",,,,,,,S151317527,"",,,,,Motacilla tschutschensis,eaywag,Species,31182,,4.50,2,,3920,5881
609528465,照片,東方黃鶺鴒,Motacilla tschutschensis,,Ting-Wei (廷維) HUNG (洪),2023-10-03,2023,10,3,1351,Taiwan,TW-KIN,Kinmen County,,金門--金沙后水頭農地(Kinmen--Jinsha Houshuitou Farmland),24.4828606,118.4104603,"",,Unspecified,"","",,,,,,,S151317527,"",,,,,Motacilla tschutschensis,eaywag,Species,31182,,4.50,2,,4121,6182
609555046,照片,鷚屬,Anthus sp.,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,613,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-4 Square 5-1 (24.4093,118.2926)",24.4092860,118.2925740,"",,Unspecified,"","",,,,,,,S151373549,"",,,,,Anthus sp.,pipit1,Spuh,31406,,.00,0,,474,711
609555047,照片,鷚屬,Anthus sp.,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,613,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-4 Square 5-1 (24.4093,118.2926)",24.4092860,118.2925740,"",,Unspecified,"","",,,,,,,S151373549,"",,,,,Anthus sp.,pipit1,Spuh,31406,,.00,0,,304,456
609555051,照片,鵐屬,Emberiza sp.,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,613,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-4 Square 5-1 (24.4093,118.2926)",24.4092860,118.2925740,"",,Unspecified,"","",,,,,,,S151373549,"",,,,,Emberiza sp.,emberi1,Spuh,32315,,.00,0,,249,374
609555056,照片,鵐屬,Emberiza sp.,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,613,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-4 Square 5-1 (24.4093,118.2926)",24.4092860,118.2925740,"",,Unspecified,"","",,,,,,,S151373549,"",,,,,Emberiza sp.,emberi1,Spuh,32315,,.00,0,,327,491
609555340,照片,赤腹鷹,Accipiter soloensis,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,613,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-4 Square 5-1 (24.4093,118.2926)",24.4092860,118.2925740,"",,Unspecified,"","",,,,,,,S151373549,"",,,,,Accipiter soloensis,grfhaw1,Species,8000,,3.00,1,,2968,4452
609555084,照片,黃鸝,Oriolus chinensis,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,703,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-4 Square 4-1 (24.4100,118.2890)",24.4099700,118.2889670,"",,Unspecified,"","",,,,,,,S151373450,"",,,,一打飛過,Oriolus chinensis,blnori1,Species,19260,,.00,0,,939,1409
609555085,照片,黃鸝,Oriolus chinensis,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,703,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-4 Square 4-1 (24.4100,118.2890)",24.4099700,118.2889670,"",,Unspecified,"","",,,,,,,S151373450,"",,,,一打飛過,Oriolus chinensis,blnori1,Species,19260,,1.00,1,,1755,2633
609555341,照片,藍孔雀,Pavo cristatus,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,729,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-4 Square 2-3 (24.3929,118.3161)",24.3929080,118.3160600,"",,Unspecified,"","",,,,,,,S151373428,"",,,,,Pavo cristatus,compea,Species,1515,,4.00,2,,2667,4000
609555347,照片,玉頸鴉,Corvus pectoralis,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,729,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-4 Square 2-3 (24.3929,118.3161)",24.3929080,118.3160600,"",,Unspecified,"","",,,,,,,S151373428,"",,,,,Corvus pectoralis,colcro1,Species,21226,,4.00,2,,3253,4879
609563157,照片,黑喉鴝,Saxicola stejnegeri,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,1321,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼貓公石旁農地,24.4508940,118.2473290,"",,Unspecified,"","",,,,,,,S151384518,"",,,,,Saxicola stejnegeri,stonec7,Species,29186,,4.00,1,,2726,4089
609563158,照片,大花鷚,Anthus richardi,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,1321,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼貓公石旁農地,24.4508940,118.2473290,"",,Unspecified,"","",,,,,,,S151384518,"",,,,,Anthus richardi,ricpip1,Species,31231,,1.00,1,,3863,5795
609563160,照片,大花鷚,Anthus richardi,,Ting-Wei (廷維) HUNG (洪),2023-10-04,2023,10,4,1321,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼貓公石旁農地,24.4508940,118.2473290,"",,Unspecified,"","",,,,,,,S151384518,"",,,,,Anthus richardi,ricpip1,Species,31231,,.00,0,,2635,4000
609600025,照片,灰山椒鳥,Pericrocotus divaricatus,,Ting-Wei (廷維) HUNG (洪),2023-10-05,2023,10,5,558,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S151457952,"",,,,,Pericrocotus divaricatus,ashmin1,Species,18295,,2.00,1,,3487,5230
609811983,照片,環頸雉,Phasianus colchicus,,Ting-Wei (廷維) HUNG (洪),2023-10-05,2023,10,5,558,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K3-2 Square 5-4 (24.4720,118.2908)",24.4720450,118.2908460,"",,Unspecified,"","",,,,,,,S151457952,"",,,,,Phasianus colchicus,rinphe1,Species,1420,,2.00,2,,768,1024
609600029,照片,黑腹燕鷗,Chlidonias hybrida,,Ting-Wei (廷維) HUNG (洪),2023-10-05,2023,10,5,750,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-2 Square 1-3 (24.4801,118.3078)",24.4801300,118.3078440,"",,Unspecified,"","",,,,,,,S151458035,"",,,,,Chlidonias hybrida,whiter2,Species,6659,,.00,0,,3351,5026
609600030,照片,黑腹燕鷗,Chlidonias hybrida,,Ting-Wei (廷維) HUNG (洪),2023-10-05,2023,10,5,750,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-2 Square 1-3 (24.4801,118.3078)",24.4801300,118.3078440,"",,Unspecified,"","",,,,,,,S151458035,"",,,,,Chlidonias hybrida,whiter2,Species,6659,,.00,0,,4058,6089
609600031,照片,黑腹燕鷗,Chlidonias hybrida,,Ting-Wei (廷維) HUNG (洪),2023-10-05,2023,10,5,750,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-2 Square 1-3 (24.4801,118.3078)",24.4801300,118.3078440,"",,Unspecified,"","",,,,,,,S151458035,"",,,,,Chlidonias hybrida,whiter2,Species,6659,,.00,0,,4297,6445
609600033,照片,黑腹燕鷗,Chlidonias hybrida,,Ting-Wei (廷維) HUNG (洪),2023-10-05,2023,10,5,750,Taiwan,TW-KIN,Kinmen County,,"AtlasTaiwan Grid K4-2 Square 1-3 (24.4801,118.3078)",24.4801300,118.3078440,"",,Unspecified,"","",,,,,,,S151458035,"",,,,,Chlidonias hybrida,whiter2,Species,6659,,.00,0,,3663,5494
